type,0,1,maths_score,reading_score,2,3,4
['Government'],3124928.0,628.0,72.35289389067525,71.0088424437299,0.9163987138263665,0.8737942122186495,0.8008440514469454
['Independent'],1081356.0,582.0,71.65715823466093,71.35952637244348,0.9085037674919269,0.8907427341227125,0.8078579117330463
['Government'],1884411.0,639.0,68.69854187860291,69.07799253984402,0.8165479823669041,0.8280773143438453,0.676500508646999
['Government'],1763916.0,644.0,69.09127418765974,69.57247170500183,0.8243884629426798,0.8221978824388463,0.6746987951807228
['Independent'],917500.0,625.0,71.78814713896458,71.24523160762942,0.912125340599455,0.8848773841961853,0.8133514986376021
['Government'],3022020.0,652.0,68.87486515641855,69.18640776699029,0.8094929881337648,0.8187702265372169,0.6636461704422869
['Independent'],248087.0,581.0,72.5831381733021,71.66042154566745,0.8992974238875878,0.8852459016393442,0.7892271662763466
['Government'],1910635.0,655.0,68.93520740486801,68.9105245114844,0.816935207404868,0.814535481659239,0.6671237572848817
['Government'],3094650.0,650.0,68.84310018903592,69.03927746271792,0.8206259189245957,0.8197857592942659,0.6719176643562277
['Independent'],585858.0,609.0,72.08835758835758,71.61330561330561,0.9168399168399168,0.8659043659043659,0.7920997920997921
['Government'],2547363.0,637.0,72.04776194048512,70.935983995999,0.9079769942485622,0.8739684921230307,0.7941985496374093
['Independent'],1056600.0,600.0,72.03407155025553,70.25780806360022,0.9153889835320841,0.8671209540034072,0.7887563884156729
['Independent'],1043130.0,638.0,69.5816513761468,69.76880733944954,0.8385321100917431,0.8262996941896025,0.6948012232415902
['Independent'],1319574.0,578.0,69.17082785808147,68.87691633815156,0.8278580814717477,0.8129653964082347,0.67455102934735
['Independent'],1049400.0,583.0,72.04722222222222,70.96944444444445,0.9177777777777778,0.8666666666666667,0.7972222222222223
